scamper,skampr,,
scampi,skampy,,
scan,skan,,
scandal,skandl,,
scandalise,skand'liez,,
scandalize,skand'liez,,
scandalmonger,skandlmunggr,,
scandalous,skand'leus,,
scandalously,skand'leusly,,
Scandinavian,Skand'naeviun,Skandinaeviun,
scanner,skanr,,
scant,skant,,
scantily,skantily,,
scantiness,skantynes,,
scanty,skanty,,
scapegoat,skaepgoet,,
scapula,skapy'la,skapuela,
scar,skaar,,
scarab,skereub,skareub,
scarce,skers,skairs,
scarcely,skersly,skairsly,
scarcity,skersity,skairsity,
scare,sker,skair,
scarecrow,skerkroe,skairkroe,
scared,skerd,skaird,
scarf,skaarf,,
scarify,skereufie,skarifie,
scarlet,skaarleut,,
scarves,skaarvz,,
scary,skery,skairy,
scat,skat,,
scathing,skaething,,
scathingly,skaethingly,,
scatter,skatr,,
scatterbrain,skatrbraen,,
scatterbrained,skatrbraend,,
scattered,skatrd,,
scavenge,skavnj,skavinj,
scavenger,skavnjr,skavinjr,
scenario,s'nerioe,sinaarioe;sinerioe,
scene,seen,,
scenery,seen'ry,,
scenic,seenik,,
scent,sent,,
scented,sentid,,
scepter,septr,,
sceptic,skeptik,,
sceptical,skeptikl,,
sceptically,skeptikly,,
scepticism,skepteusizm,skeptisizm,
sceptre,septr,,
schedule,skejool,sheduel,
schematic,skeematik,,
scheme,skeem,,
schemer,skeemr,,
scheming,skeeming,,
scherzo,skertsoe,skairtsoe,
schism,skizm,,
schismatic,skizmatik,,
schizoid,skitsoid,,
schizophrenia,skitseufreenia,skitsoefreenia,
schizophrenic,skitseufrenik,skitsoefrenik,
schmaltz,shmaalts,shmaults,
schmaltzy,shmaaltsy,shmaultsy,
schnapps,shnaps,,
scholar,skolr,,
scholarly,skolrly,,
scholarship,skolrship,,
scholastic,sk'lastik,,
school,skool,,
schoolboy,skoolboi,,
schoolchild,skoolchield,,
schoolchildren,skoolchildr'n,,
schoolgirl,skoolgeurl,,
schoolhouse,skoolhous,,
schooling,skooling,,
schoolmaster,skoolmastr,skoolmaastr,
schoolmate,skoolmaet,,
schoolmistress,skoolmistreus,skoolmistris,
schoolroom,skoolroom,,
schoolteacher,skoolteechr,,
schooner,skoonr,,
schwa,shwaa,,
sciatica,sieatika,,
science,sieuns,,
scientific,sieuntifik,,
scientifically,sieuntifikly,,
scientist,sieunteust,sieuntist,
scimitar,simeutr,simitr,
scintilla,sintila,,
scintillate,sint'laet,sintilaet,
scintillating,sint'laeting,sintilaeting,
scintillation,sint'laeshn,sintilaeshn,
scion,sieun,,
scissors,sizrz,,
sclerosis,skl'roes's,skl'roesis,
scoff,skof,,
scold,skoeld,,
scolding,skoelding,,
sconce,skons,,
scone,skoen,skon,
scoop,skoop,,
scoot,skoot,,
scooter,skootr,,
scope,skoep,,
scorch,skaurch,,
scorching,skaurching,,
score,skaur,,
scoreboard,skaurbaurd,,
scorecard,skaurkaard,,
scorer,skaur'r,,
scores,skaurz,,
scorn,skaurn,,
scornful,skaurnfl,,
scornfully,skaurnf'ly,,
Scorpio,Skaurpioe,,
scorpion,skaurpiun,,
Scot,Skot,,
Scotch,Skoch,,
scotch,skoch,,
scot-free,skot-free,,
Scotland,Skotl'nd,,
Scots,Skots,,
Scotsman,Skotsman,,
Scotsmen,Skotsmen,,
Scotswoman,Skotswuumn,,
Scotswomen,Skotswimn,Skotswimin,
Scottish,Skotish,,
scoundrel,skoundr'l,,
scour,skour,,
scourge,skeurj,,
scout,skout,,
scouting,skouting,,
scoutmaster,skoutmastr,skoutmaastr,
scow,skou,,
scowl,skoul,,
scrabble,skrabl,,
scram,skram,,
scramble,skrambl,,
scrambler,skramblr,,
scrap,skrap,,
scrapbook,skrapbuuk,,
scrape,skraep,,
scraper,skraepr,,
scrappy,skrapy,,
scraps,skraps,,
scratch,skrach,,
scratchy,skrachy,,
scrawl,skraul,,
scrawny,skrauny,,
scream,skreem,,
screech,skreech,,
screen,skreen,,
screw,skroo,,
screwball,skroobaul,,
screwdriver,skroodrievr,,
screwy,skrooy,,
scribble,skribl,,
scribbler,skriblr,,
scribe,skrieb,,
scrimmage,skrimij,,
scrimp,skrimp,,
scrip,skrip,,
script,skript,,
scriptural,skripchr'l,,
scripture,skripchr,,
scriptwriter,skriptrietr,,
scroll,skroel,,
scrotum,skroetm,,
scrounge,skrounj,,
scrub,skrub,,
scrubby,skruby,,
scruff,skruf,,
scruffy,skrufy,,
scrumptious,skrumpshs,,
scrunch,skrunch,,
scruple,skroopl,,
scruples,skrooplz,,
scrupulous,skroopy'leus,skroopueleus,
scrupulously,skroopy'leusly,skroopueleusly,
scrutinise,skroot'niez,skrootiniez,
scrutinize,skroot'niez,skrootiniez,
scrutiny,skroot'ny,skrootiny,
scud,skud,,
scuff,skuf,,
scuffle,skufl,,
scull,skul,,
scullery,skul'ry,,
scullion,skuly'n,skuliun,
sculpt,skulpt,,
sculptor,skulptr,,
sculptural,skulpchr'l,,
sculpture,skulpchr,,
scum,skum,,
scummy,skumy,,
scupper,skupr,,
scurf,skeurf,,
scurrilous,skeur'leus,skurileus,
scurrilously,skeur'leusly,skurileusly,
scurry,skeury,skury,
scurvy,skeurvy,,
scuttle,skutl,,
scythe,sieth,,
sea,see,,
seabed,seebed,,
seaboard,seebaurd,,
seafarer,seefer'r,seefair'r,
seafaring,seefering,seefairing,
seafood,seefood,,
seagoing,seegoeing,,
seagull,seegul,,
seahorse,seehaurs,,
seal,seel,,
sealed,seeld,,
sealer,seelr,,
sealskin,seelskin,,
seam,seem,,
seaman,seeman,,
seamanship,seemanship,,
seamen,seemen,,
seamless,seemles,,
seamstress,seemstreus,seemstris,
seamy,seemy,,
seance,saeaans,,
seaplane,seeplaen,,
seaport,seepaurt,,
sear,sir,seer,
search,seurch,,
searcher,seurchr,,
searching,seurching,,
searchlight,seurchliet,,
seascape,seeskaep,,
seashell,seeshel,,
seashore,seeshaur,,
seasick,seesik,,
seasickness,seesiknes,,
seaside,seesied,,
season,seezn,,
seasonable,seez'neubl,,
seasonal,seez'nl,,
seasonally,seezn'ly,,
seasoned,seeznd,,
seasoning,seez'ning,,
seat,seet,,
seatbelt,seetbelt,,
seating,seeting,,
seaward,seewrd,,
seawards,seewrdz,,
seaway,seewae,,
seaweed,seeweed,,
seaworthy,seeweurthy,,
sec,sek,,
secede,siseed,,
secession,siseshn,,
secessionist,sisesh'neust,sisesh'nist,
seclude,siklood,,
secluded,sikloodid,,
seclusion,sikloozhn,,
second,seknd,,
secondarily,seknderily,seknd'rily,
secondary,sekndery,seknd'ry,
second-class,seknd-klas,seknd-klaas,
secondhand,sekndhand,,
secondly,sekndly,,
second-rate,seknd-raet,,
seconds,sekndz,,
secrecy,seekreusy,seekrisy,
secret,seekreut,seekrit,
secretarial,sekreuteriul,sekreutairiul,
secretariat,sekreuteriut,sekreutairiut,
secretary,sekreutery,sekrit'ry;sekritery,
secrete,sikreet,,
secretion,sikreeshn,,
secretive,seekreutiv,,
secretively,seekreutivly,,
secretiveness,seekreutivnes,,
secretly,seekreutly,seekritly,
sect,sekt,,
sectarian,sekteriun,sektairiun,
sectarianism,sekteriunizm,sektairiunizm,
section,sekshn,,
sectional,seksh'nl,,
sector,sektr,,
secular,seky'lr,sekuelr,
secularise,sekyl'riez,sekuel'riez,
secularism,sekyl'rizm,sekuel'rizm,
secularize,sekyl'riez,sekuel'riez,
secure,sikuer,,
securely,sikuerly,,
security,sikuerity,,
sedan,sidan,,
sedate,sidaet,,
sedated,sidaetid,,
sedately,sidaetly,,
sedation,sidaeshn,,
sedative,sedeutiv,,
sedentary,sedntery,sednt'ry,
sedge,sej,,
sediment,sed'mnt,sedimnt,
sedimentary,sed'ment'ry,sediment'ry,
sedition,sidishn,,
seditious,sidishs,,
seduce,sidoos,sidues,
seducer,sidoosr,siduesr,
seduction,sidukshn,,
seductive,siduktiv,,
seductively,siduktivly,,
sedulous,sej'leus,sedueleus;sejooleus,
see,see,,
seed,seed,,
seedless,seedles,,
seedling,seedling,,
seedy,seedy,,
seeing,seeing,,
seek,seek,,
seeker,seekr,,
seem,seem,,
seeming,seeming,,
seemingly,seemingly,,
seemly,seemly,,
seen,seen,,
seep,seep,,
seepage,seepij,,
seer,sir,seer,
seersucker,sirsukr,seersukr,
seesaw,seesau,,
seethe,seeth,,
seething,seething,,
see-through,see-throo,,
segment,segmnt,,n
segment,sgment,segment,v
segmentation,segmntaeshn,,
segmented,segmentid,,adj
segmented,sgmentid,segmentid,v
segregate,segrigaet,,
segregation,segrigaeshn,,
seismic,siezmik,,
seismograph,siezmeugraf,siezmeugraaf,
seismologist,siezmoleujist,,
seismology,siezmoleujy,,
seize,seez,,
seizure,seezhr,,
seldom,seldm,,
select,s'lekt,silekt,
selection,s'lekshn,silekshn,
selective,s'lektiv,silektiv,
selectively,s'lektivly,silektivly,
selectivity,s'lektivity,silektivity,
selector,s'lektr,silektr,
selenium,s'leenium,sileenium,
self,self,,
self-absorbed,self-absaurbd,self-abzaurbd,
self-addressed,self-adrest,,
self-appointed,self-apointid,,
self-assurance,self-ashuur'ns,,
self-assured,self-ashuurd,,
self-confidence,self-konfeudns,self-konfidns,
self-confident,self-konfeudnt,self-konfidnt,
self-conscious,self-konshs,,
self-consciously,self-konshsly,,
self-consciousness,self-konshsnes,,
self-contained,self-kntaend,,
self-control,self-kntroel,,
self-denial,self-dinieul,,
self-determination,self-diteurm'naeshn,self-diteurminaeshn,
self-educated,self-ejeukaetid,self-eduekaetid;self-ejookaetid,
self-effacing,self-ifaesing,,
self-employed,self-imploid,,
self-esteem,self-isteem,,
self-evident,self-eveudnt,self-evidnt,
self-explanatory,self-ixplaneutaury,self-ixplaneut'ry,
self-help,self-help,,
self-importance,self-impaurtns,,
self-important,self-impaurtnt,,
self-imposed,self-impoezd,,
self-indulgence,self-induljns,,
self-indulgent,self-induljnt,,
self-interest,self-intreust,self-int'rist;self-intrist,
selfish,selfish,,
selfishly,selfishly,,
selfishness,selfishnes,,
self-made,self-maed,,
self-pity,self-pity,,
self-possessed,self-pzest,,
self-possession,self-pzeshn,,
self-preservation,self-prezrvaeshn,,
self-reliance,self-rilieuns,,
self-reliant,self-rilieunt,,
self-respect,self-rispekt,,
self-respecting,self-rispekting,,
self-righteous,self-riechs,,
self-sacrifice,self-sakreufies,self-sakrifies,
self-sacrificing,self-sakreufiesing,self-sakrifiesing,
selfsame,selfsaem,,
self-seeking,self-seeking,,
self-service,self-seurveus,self-seurvis,
self-starter,self-staartr,,
self-styled,self-stield,,
self-sufficiency,self-s'fishnsy,,
self-sufficient,self-s'fishnt,,
self-supporting,self-s'paurting,,
self-willed,self-wild,,
self-winding,self-wiending,,
sell,sel,,
seller,selr,,
sellout,selout,,
selvage,selvij,,
selves,selvz,,
semantic,s'mantik,simantik,
semantics,s'mantiks,simantiks,
semaphore,semeufaur,,
semblance,sembl'ns,,
semen,seemn,,
semester,s'mestr,simestr,
semicircle,semiseurkl,,
semicircular,semiseurky'lr,semiseurkuelr,
semicolon,semikoel'n,,
semiconductor,semiknduktr,,
semiconscious,semikonshs,,
semifinal,semifienl,,
semifinalist,semifien'list,,
seminal,sem'nl,seminl,
seminar,sem'naar,seminaar,
seminary,sem'nery,semin'ry;seminery,
Semite,Semiet,Seemiet,
Semitic,S'mitik,Simitik,
semitropical,semitropikl,,
senate,seneut,senit,
senator,seneutr,,
senatorial,seneutauriul,,
send,send,,
sender,sendr,,
sendoff,sendauf,sendof,
senile,seeniel,,
senility,s'nility,sinility,
senior,seeny'r,seeniur,
seniority,seenyaurity,seeniority;seeniaurity,
senna,sena,,
sensation,sensaeshn,,
sensational,sensaesh'nl,,
sensationalism,sensaeshn'lizm,,
sensationalist,sensaeshn'leust,sensaeshn'list,
sensationally,sensaeshn'ly,,
sense,sens,,
senseless,sensles,,
senselessly,senslesly,,
senselessness,senslesnes,,
sensibility,senseubility,,
sensible,senseubl,,
sensibly,senseubly,,
sensitise,senseutiez,sensitiez,
sensitive,senseutiv,sensitiv,
sensitively,senseutivly,sensitivly,
sensitivity,senseutivity,sensitivity,
sensitize,senseutiez,sensitiez,
sensory,sens'ry,,
sensual,senshooul,,
sensuality,senshooality,,
sensuous,senshoous,sensueus,
sensuously,senshoously,sensueusly,
sensuousness,senshoousnes,sensueusnes,
sent,sent,,
sentence,sentns,,
sententious,sentenshs,,
sentient,senshnt,,
sentiment,sent'mnt,sentimnt,
sentimental,sent'mentl,sentimentl,
sentimentalist,sent'ment'list,sentiment'list,
sentimentality,sent'mentality,sentimentality,
sentimentally,sent'ment'ly,sentiment'ly,
sentinel,sent'nl,sentinl,
sentry,sentry,,
sepal,seepl,sepl,
separable,sep'reubl,,
separate,sep'reut,,adj
separate,sep'raet,,v
separated,sep'raetid,,
separately,sep'reutly,,
separation,sep'raeshn,,
separatist,sep'reuteust,sep'reutist,
separator,sep'raetr,,
sepia,seepia,,
sepsis,seps's,sepsis,
September,Septembr,,
septet,septet,,
septic,septik,,
septicaemia,septeuseemia,septiseemia,
septicemia,septeuseemia,septiseemia,
septuagenarian,septoouj'neriun,septueujinairiun;septueuj'nairiun,
sepulcher,seplkr,,
sepulchral,s'pulkr'l,sipulkr'l,
sepulchre,seplkr,,
sequel,seeql,,
sequence,seeqns,,
sequential,siqenshl,,
sequester,siqestr,,
sequestration,seeqeustraeshn,seeqestraeshn,
sequin,seeqn,seeqin,
sequoia,siqoia,,
seraph,sereuf,,
seraphic,srafik,,
seraphim,sereufim,,
sere,sir,seer,
serenade,ser'naed,,
serendipity,ser'ndipity,,
serene,sreen,sireen,
serenely,sreenly,sireenly,
serenity,srenity,sirenity,
serf,seurf,,
serfdom,seurfdm,,
serge,seurj,,
sergeant,saarjnt,,
serial,siriul,seeriul,
serialise,siriuliez,seeriuliez,
serialize,siriuliez,seeriuliez,
serially,siriuly,seeriuly,
series,sireez,seereez,
serious,sirius,seerius,
seriously,siriusly,seeriusly,
seriousness,siriusnes,seeriusnes,
sermon,seurmn,,
sermonise,seurm'niez,,
sermonize,seurm'niez,,
serous,sireus,seereus,
serpent,seurpnt,,
serpentine,seurpnteen,seurpntien,
serrated,sraetid,siraetid,
serried,seryd,,
serum,sir'm,seer'm,
servant,seurvnt,,
serve,seurv,,
server,seurvr,,
service,seurveus,seurvis,
serviceable,seurveuseubl,seurviseubl,
serviceman,seurveusman,seurvisman,
servicemen,seurveusmen,seurvismen,
servile,seurvl,seurviel,
servility,srvility,seurvility,
serving,seurving,,
servitude,seurveutood,seurvitued,
sesame,ses'my,,
session,seshn,,
set,set,,
setback,setbak,,
settee,setee,,
setter,setr,,
setting,seting,,
settle,setl,,
settled,setld,,
settlement,setlmnt,,
settler,setlr,,
setup,setup,,
seven,sevn,,
seventeen,sevnteen,,
seventeenth,sevnteenth,,
seventh,sevnth,,
seventieth,sevntiuth,sevntiith,
seventy,sevnty,,
sever,sevr,,
several,sevr'l,,
severally,sevr'ly,,
severance,sevr'ns,,
severe,s'vir,siveer,
severely,s'virly,siveerly,
severity,s'verity,siverity,
sew,soe,,
sewage,sooij,,
sewer,soour,suer;sueur,
sewerage,soourij,soorij,
sewing,soeing,,
sewn,soen,,
sex,sex,,
sexagenarian,sexeuj'neriun,sexeujinairiun;sexeuj'nairiun,
sexism,sexizm,,
sexist,sexist,,
sexless,sexles,,
sextant,sextnt,,
sextet,sextet,,
sexton,sextn,,
sexual,sekshooul,,
sexuality,sekshooality,,
sexually,sekshoouly,,
sexy,sexy,,
shabbily,shabily,,
shabbiness,shabynes,,
shabby,shaby,,
shack,shak,,
shackle,shakl,,
shad,shad,,
shade,shaed,,
shades,shaedz,,
shading,shaeding,,
shadow,shadoe,,
shadowy,shadoey,,
shady,shaedy,,
shaft,shaft,shaaft,
shag,shag,,
shagginess,shagynes,,
shaggy,shagy,,
shah,shaa,,
shake,shaek,,
shakedown,shaekdoun,,
shaken,shaekn,,
shaker,shaekr,,
Shakespeare,Shaekspir,Shaekspeer,
shakeup,shaekup,,
shakily,shaekily,,
shakiness,shaekynes,,
shaky,shaeky,,
shale,shael,,
shall,shal,,
shallot,sh'lot,,
shallow,shaloe,,
shalt,shalt,,
sham,sham,,
shamble,shambl,,
shambles,shamblz,,
shame,shaem,,
shamefaced,shaemfaest,,
shameful,shaemfl,,
shamefully,shaemf'ly,,
shameless,shaemles,,
shamelessly,shaemlesly,,
shampoo,shampoo,,
shamrock,shamrok,,
shanghai,shanghie,,
shank,shank,,
shan't,shant,shaant,
shanty,shanty,,
shantytown,shantytoun,,
shape,shaep,,
shapeless,shaeples,,
shapelessness,shaeplesnes,,
shapely,shaeply,,
shard,shaard,,
share,sher,shair,
sharecropper,sherkropr,shairkropr,
shareholder,sherhoeldr,shairhoeldr,
shark,shaark,,
sharkskin,shaarkskin,,
sharp,shaarp,,
sharpen,shaarpn,,
sharpener,shaarp'nr,,
sharply,shaarply,,
sharpness,shaarpnes,,
sharpshooter,shaarpshootr,,
shat,shat,,
shatter,shatr,,
shatterproof,shatrproof,,
shave,shaev,,
shaven,shaevn,,
shaver,shaevr,,
shaving,shaeving,,
shawl,shaul,,
she,shee,,
sheaf,sheef,,
shear,shir,sheer,
shears,shirz,sheerz,
sheath,sheeth,,
sheathe,sheeth,,
sheathing,sheething,,
sheaves,sheevz,,
shebang,shibang,,
shed,shed,,
she'd,shee'd,,
sheen,sheen,,
sheep,sheep,,
sheepdog,sheepdaug,sheepdog,
sheepfold,sheepfoeld,,
sheepish,sheepish,,
sheepishly,sheepishly,,
sheepishness,sheepishnes,,
sheepskin,sheepskin,,
sheer,shir,sheer,
sheet,sheet,,
sheeting,sheeting,,
sheik,sheek,shaek,
sheikdom,sheekdm,shaekdm,
sheikh,sheek,shaek,
sheikhdom,sheekdm,shaekdm,
shekel,shekl,,
shelf,shelf,,
shell,shel,,
she'll,shee'l,,
shellac,sh'lak,,
shellfish,shelfish,,
shelter,sheltr,,
sheltered,sheltrd,,
shelve,shelv,,
shelves,shelvz,,
shelving,shelving,,
shepherd,sheprd,,
shepherdess,sheprdeus,sheprdes,
sherbet,sheurbeut,,
sheriff,shereuf,sherif,
sherry,shery,,
she's,shee'z,,
shibboleth,shib'lith,shib'leth,
shield,sheeld,,
shift,shift,,
shiftily,shiftily,,
shiftiness,shiftynes,,
shiftless,shiftles,,
shifty,shifty,,
shilling,shiling,,
shillyshally,shilyshaly,,
shimmer,shimr,,
shin,shin,,
shinbone,shinboen,,
shindig,shindig,,
shine,shien,,
shingle,shingl,,
shingles,shinglz,,
shiny,shieny,,
ship,ship,,
shipboard,shipbaurd,,
shipbuilder,shipbildr,,
shipbuilding,shipbilding,,
shipload,shiploed,,
shipmate,shipmaet,,
shipment,shipmnt,,
shipper,shipr,,
shipping,shiping,,
shipshape,shipshaep,,
shipwreck,shiprek,,
shipyard,shipyaard,,
shire,shier,,
shirk,sheurk,,
shirker,sheurkr,,
shirt,sheurt,,
shit,shit,,
shitty,shity,,
shiver,shivr,,
shivery,shiv'ry,,
shoal,shoel,,
shock,shok,,
shocked,shokt,,
shocker,shokr,,
shocking,shoking,,
shockingly,shokingly,,
shod,shod,,
shoddiness,shodynes,,
shoddy,shody,,
shoe,shoo,,
shoehorn,shoohaurn,,
shoelace,shoolaes,,
shoemaker,shoomaekr,,
shoestring,shoostring,,
shogun,shoegn,shoeguun,
shone,shoen,shon,
shoo,shoo,,
shook,shuuk,,
shoot,shoot,,
shooter,shootr,,
shooting,shooting,,
shop,shop,,
shopkeeper,shopkeepr,,
shoplift,shoplift,,
shoplifter,shopliftr,,
shoplifting,shoplifting,,
shopper,shopr,,
shopping,shoping,,
shopworn,shopwaurn,,
shore,shaur,,
shorn,shaurn,,
short,shaurt,,
shortage,shaurtij,,
shortbread,shaurtbred,,
shortcake,shaurtkaek,,
shortchange,shaurtchaenj,,
short-circuit,shaurt-seurkeut,shaurt-seurkit,
shortcoming,shaurtkuming,,
shorten,shaurtn,,
shortening,shaurt'ning,,
shortfall,shaurtfaul,,
shorthand,shaurthand,,
short-handed,shaurt-handid,,
shorthorn,shaurthaurn,,
short-lived,shaurt-livd,,
shortly,shaurtly,,
shortness,shaurtnes,,
short-range,shaurt-raenj,,
shorts,shaurts,,
shortsighted,shaurtsietid,,
short-tempered,shaurt-temprd,,
short-term,shaurt-teurm,,
short-winded,shaurt-windid,,
shot,shot,,
shotgun,shotgun,,
should,shuud,,
shoulder,shoeldr,,
shouldn't,shuudnt,,
shout,shout,,
shove,shuv,,
shovel,shuvl,,
shovelful,shuvlfuul,,
show,shoe,,
showbiz,shoebiz,,
showboat,shoeboet,,
showcase,shoekaes,,
showdown,shoedoun,,
shower,shouur,shour,
showery,shouury,shoury,
showgirl,shoegeurl,,
showily,shoeily,,
showiness,shoeynes,,
showing,shoeing,,
showman,shoeman,,
showmanship,shoemanship,,
showmen,shoemen,,
shown,shoen,,
show-off,shoe-auf,shoe-of,
showplace,shoeplaes,,
showroom,shoeroom,,
showy,shoey,,
shrank,shrank,,
shrapnel,shrapnl,,
shred,shred,,
shrew,shroo,,
shrewd,shrood,,
shrewdly,shroodly,,
shrewdness,shroodnes,,
shrewish,shrooish,,
shriek,shreek,,
shrift,shrift,,
shrike,shriek,,
shrill,shril,,
shrillness,shrilnes,,
shrilly,shrilly,,
shrimp,shrimp,,
shrine,shrien,,
shrink,shrink,,
shrinkage,shrinkij,,
shrivel,shrivl,,
shroud,shroud,,
shrub,shrub,,
shrubbery,shrub'ry,,
shrug,shrug,,
shrunk,shrunk,,
shrunken,shrunkn,,
shuck,shuk,,
shucks,shux,,
shudder,shudr,,
shuffle,shufl,,
shun,shun,,
shunt,shunt,,
shush,shush,shuush,
shut,shut,,
shutdown,shutdoun,,
shuteye,shutie,,
shutter,shutr,,
shuttle,shutl,,
shuttlecock,shutlkok,,
shy,shie,,
shyly,shiely,,
shyness,shienes,,
shyster,shiestr,,
Siamese,Sieumeez,,
sibilant,sibl'nt,sibil'nt,
sibling,sibling,,
sibyl,sibl,sibil,
sic,sik,,
sick,sik,,
sickbay,sikbae,,
sickbed,sikbed,,
sicken,sikn,,
sickening,sik'ning,,
sickle,sikl,,
sickly,sikly,,
sickness,siknes,,
side,sied,,
sideboard,siedbaurd,,
sideburns,siedbeurnz,,
sidecar,siedkaar,,
sideline,siedlien,,
sidelines,siedlienz,,
sidelong,siedlaung,siedlong,
sidereal,siediriul,siedeeriul,
sidesaddle,siedsadl,,
sideshow,siedshoe,,
sidesplitting,siedspliting,,
sidestep,siedstep,,
sidetrack,siedtrak,,
sidewalk,siedwauk,,
sideways,siedwaez,,
siding,sieding,,
sidle,siedl,,
siege,seej,,
sierra,siyera,,
siesta,siyesta,,
sieve,siv,,
sift,sift,,
sifter,siftr,,
sigh,sie,,
sight,siet,,
sighted,sietid,,
sighting,sieting,,
sightless,sietles,,
sights,siets,,
sightseeing,sietseeing,,
sightseer,sietseeur,sietseer,
sign,sien,,
signal,signl,,
signalise,sign'liez,,
signalize,sign'liez,,
signally,sign'ly,,
signatory,signeutaury,signeut'ry,
signature,signeuchr,,
signet,signeut,signit,
significance,signifikns,,
significant,signifiknt,,
significantly,signifikntly,,
signification,signeufeukaeshn,signifikaeshn,
signify,signeufie,signifie,
signing,siening,,
signpost,sienpoest,,
Sikh,Seek,,
silage,sielij,,
silence,siel'ns,,
silencer,siel'nsr,,
silent,siel'nt,,
silently,siel'ntly,,
silhouette,silooet,,
silica,silika,,
silicate,sileukaet,silikaet,
silicon,silikn,,
silicone,sileukoen,silikoen,
silicosis,sileukoes's,silikoesis,
silk,silk,,
silken,silkn,,
silkworm,silkweurm,,
silky,silky,,
sill,sil,,
silliness,silynes,,
silly,sily,,
silo,sieloe,,
silt,silt,,
silver,silvr,,
silverfish,silvrfish,,
silversmith,silvrsmith,,
silvery,silv'ry,,
simian,simiun,,
similar,sim'lr,similr,
similarity,sim'lerity,similarity;sim'larity,
similarly,sim'lrly,similrly,
simile,sim'ly,simily,
simmer,simr,,
Simon,Siemn,,
simper,simpr,,
simple,simpl,,
simple-minded,simpl-miendid,,
simpleton,simpltn,,
simplicity,simplisity,,
simplification,simpleufeukaeshn,simplifikaeshn,
simplify,simpleufie,simplifie,
simply,simply,,
simulate,simy'laet,simuelaet,
simulation,simy'laeshn,simuelaeshn,
simulator,simy'laetr,simuelaetr,
simultaneous,siemltaenius,simltaenius,
simultaneously,siemltaeniusly,simltaeniusly,
sin,sin,,
since,sins,,
sincere,sinsir,sinseer,
sincerely,sinsirly,sinseerly,
sincerity,sinserity,,
sinecure,sienikuer,,
sinew,sinue,,
sinewy,sinuey,,
sinful,sinfl,,
sing,sing,,
singe,sinj,,
singer,singr,,
singing,singing,,
single,singl,,
single-breasted,singl-brestid,,
single-handed,singl-handid,,
single-minded,singl-miendid,,
singles,singlz,,
singly,singly,,
singsong,singsaung,singsong,
singular,singy'lr,singuelr,
singularity,singy'lerity,singuelarity,
singularly,singy'lrly,singuelrly,
sinister,sineustr,sinistr,
sink,sink,,
sinkable,sinkeubl,,
sinker,sinkr,,
sinner,sinr,,
sinuous,sinueus,,
sinus,sieneus,,
sinusitis,sieneusieteus,sieneusietis,
sip,sip,,
siphon,siefn,,
sir,seur,,
sire,sier,,
siren,sier'n,,
sirloin,seurloin,,
sirocco,srokoe,sirokoe,
sisal,siesl,,
sissy,sisy,,
sister,sistr,,
sisterhood,sistrhuud,,
sister-in-law,sistr-in-lau,,
sisterly,sistrly,,
sisters-in-law,sistrz-in-lau,,
sit,sit,,
sitar,sitaar,,
site,siet,,
sit-in,sit-in,,
sitter,sitr,,
